v,q,p
17725.121731428488,21.658656156263724,12.45991981462876
21033.147161196644,13.216305232265544,6.154599308120579
26835.928837805204,10.255524636176691,3.817938409842379
16320.174318536254,11.614577480221604,4.429595025502035
15990.124017184118,38.20641282457047,20.90494990874914
20817.510186684896,14.139694382392708,7.036824439149465
25628.67067069766,20.65944376692752,12.881824342477783
30370.167130290203,30.415357535107802,19.551473488467444
20167.12790875166,28.759438998492655,17.04194198823274
18115.21662132172,21.73436136279833,12.564996693364606
17412.38902755505,21.05178879841661,12.075020035330336
32903.759022520724,10.621676398808443,4.090555157962013
18230.968060491665,22.871548251820784,13.185544124449308
20715.84646355306,32.606256604285136,20.031166222360376
25229.243918035834,34.22367419847152,22.056625522391176
15168.284154032912,15.017445517414917,7.346195131888718
31211.66716781923,37.39891334920348,23.84051822126306
32590.336211777947,9.471610995804818,3.349982324172031
25024.10308656944,38.71327278185955,23.504408579638994
16525.937485618553,16.429556059834205,8.730210684207652
20994.047723074487,12.815001049272652,5.769246542874815
28111.711606080564,19.152481383222984,11.985211552432865
17563.843871445242,36.926528173888435,21.26372574009002
24944.439861577026,36.37532855989187,23.06557106410331
19914.783213441147,20.082407281095342,11.877043611567872
32540.902995667908,16.544235385536837,9.790669039839118
27020.160954872554,26.448167290762512,16.428869263215578
19601.764042748786,17.598713011290855,10.062521556732847
16949.614729059234,9.66274567639773,3.1419050708336376
28971.247493515413,29.50482556061526,18.781171741059953
29084.59821724378,25.92631143246158,16.198302848890275
28708.865225456604,9.91468065608217,3.616293397133009
31459.24775078556,33.870188304752304,22.224989190710662
26855.206902507965,41.59995006375021,23.92302073919318
25230.61510096115,35.34090408129984,22.682070235761966
18631.60842903976,20.026486770194175,11.656985200169009
27569.330794004185,19.738898799188267,12.38485783228109
32139.50833277039,20.280610572365145,12.790226173589382
31019.331369290347,23.33982134456852,14.671030995563118
32884.20266018987,27.911440211151806,17.473925746266495
29736.656809600452,29.18593924121609,18.550937945028014
24812.198088791632,14.439893497140528,7.591760514348919
23122.57396427267,37.46959028055927,22.979573469166827
31030.02157157567,32.28986272176773,21.070144726108442
32518.756774840214,14.222748928808109,7.4858597758835685
25681.40206401486,37.13816743281224,23.40683107112173
21589.34363747852,9.17479970252439,3.069983939826165
20815.70801149863,29.993571346987174,18.09063659826913
30685.61116241146,13.944954127378217,7.229167001315675
18881.418821109866,17.132790421318596,9.597143626492013
28229.008695215758,19.980464281459874,12.578393920638819
21581.146260227593,8.715705873924382,2.883370928668471
29428.840740997708,23.192689507875,14.579122370560123
29089.23500084493,35.19503683503889,23.012537974958267
27624.392799152887,31.131262147206826,20.024298289015157
26209.976103325847,26.757372990991165,16.568497560857644
23886.2877497951,27.40031969873599,16.741417258948818
30129.67179137879,8.978189317658284,3.123769301315338
27817.74152304591,28.89855462705315,18.242649741253224
22990.362787305712,41.60720241563344,23.189846934747948
15558.636879702764,16.01310315274312,8.262608809790704
21538.31841868956,28.17004920548728,16.895891898983376
28152.987630950265,36.46774014983502,23.503106966596874
23560.198804174084,35.04281883514387,22.225365083801364
21199.508573856645,19.532553288562973,11.688363358415359
26535.845012319638,20.469141701163316,12.82151394649335
17271.703264952757,40.65458198895977,21.324987373383497
18086.381268051275,16.002676441530532,8.535774345489378
28267.55214466351,15.59224908129282,8.88124427963278
17286.53654371537,13.663079729405373,6.300471219817086
21653.700356041783,25.112592896623475,14.97164652755394
25878.010000368376,17.25814924022394,10.348160783443149
16855.887837312872,27.114382113635642,15.23760616360672
29442.729234586135,10.95122781604438,4.3690292803183635
32019.949334093515,21.182743757674103,13.373676202914293
32622.689178034474,23.94726059791185,14.95439533752735
30862.172809455755,34.57553412891031,22.694634965101834
26298.27203271312,32.630422185097075,21.086657862623362
31748.748991517306,16.25072602557344,9.53896562553443
28046.214660044836,9.331746253213685,3.278510912721019
27900.197615438687,17.126578221811776,10.322037012394961
15739.423376943978,22.24068468044291,12.42466631383008
22910.673163379044,8.791198374138599,2.947047577529845
20077.26045469392,24.297458734799072,14.25627811789351
21029.930740135314,37.04909227144977,22.354777025056112
16503.494456259064,39.4180563007168,21.08893721151769
28695.279430050003,16.258481763435732,9.540126183652092
24166.903863502226,41.68717053670097,23.48233644791163
26898.850296003788,8.710809573001692,2.99275216663635
26345.657358428216,19.73418748893308,12.31661627561824
21676.685475698945,34.93436162133075,21.73680319869935
23041.323796352168,11.808165529082572,4.949039284936346
22471.94966139227,23.319283705873048,14.094187944629994
23646.993536471156,21.25480898363016,13.068293361006278
32699.814654520924,36.385396745661986,23.43763390727874
21721.629263889525,32.346493965362775,20.079798084723198
15223.33542295921,20.395427645055218,11.346306939450272
31594.251642315758,9.33482447894561,3.288847689604728
30718.961800674333,31.72879913369212,20.625953570557233
21331.445753640164,22.612175797327055,13.546639540043765
26342.393422379006,37.247539358286716,23.527568699522412
21440.88811161125,27.76346258088244,16.59535731359936
18830.764621273614,39.98328788514453,21.860265922097028
19019.751549823275,37.98095479065291,21.89616393794756
22552.149859879064,23.84869562290166,14.396315413749743
16312.39252120078,9.089541060975346,2.8490293083569713
26715.100245679056,10.808557393437459,4.221740630423334
28602.34556739389,19.24395638030027,12.06871045159015
31777.81343158809,28.340267172590472,17.874387021204424
21775.27734439277,28.93455563487771,17.491871186493228
20344.695163545934,25.66607281258368,15.069481725881328
21695.000186008452,13.356446225230037,6.332741904847535
29898.581904478237,37.86555504843625,23.92861558630405
31220.503611714597,33.22611379871427,21.77973540775328
22691.469581359233,21.008766452732715,12.81257678755176
15039.419711027573,36.25442010705814,20.250873775716887
15755.383562859173,11.531219715218667,4.3301517519861275
17552.180061182098,10.652827762823119,3.7734732707018823
25768.267367149296,25.44742983468516,15.693138655229866
16916.297267003054,39.76112629883684,21.220518241715517
20348.865807958,13.49724501318926,6.378642985823847
16051.064650578592,27.576149996555984,15.343905651057012
26183.8450580273,10.510384968578014,3.9866854631189774
15408.258116636576,14.177424991405893,6.611311344918423
30390.977249276097,10.821069495448798,4.268413397455971
20514.073524848845,38.84363166245574,22.40570769823622
28658.096829901377,23.48928881719219,14.727143531490535
25138.950717015385,12.071776515111775,5.266566773322403
15686.964515932023,30.78289738507602,17.410676268917452
25179.2997227426,25.32611266679441,15.562611972263237
26859.71961819798,22.210229671140425,13.903807526144682
18298.800623741212,32.88322138692036,19.585579603250938
29353.397597414332,14.271586902974626,7.559887565334757
26022.611483092485,21.381750650831023,13.357863362384396
25001.75980702757,17.449198084086973,10.459462329996272
26330.845213372024,18.829234847138572,11.65898807271033
27351.237632358327,14.446097843038292,7.698486289375097
19326.890867759408,24.666057834153634,14.324191250241606
29182.69442507595,29.592931717704687,18.859716489695888
30416.58709752313,10.50384528164205,4.026683394011331
28100.323724854832,15.101785747338337,8.386101708824095
27462.208734584427,17.85789841156091,10.939433303332777
23502.317456244542,32.20783395957595,20.34186859326816
30423.70581736217,19.47232577302772,12.263663505597423
26965.37671541083,22.748844589909062,14.220482356658636
21000.770293436995,32.10561592283388,19.7350730002477
24326.618623703653,13.83590366042491,6.958038058515143
22104.396608241434,23.22124219988049,13.989724052322488
15558.902149422538,29.57996792962306,16.541267695642585
25383.11563959931,39.480945176077576,23.58041798026057
30304.524411244587,20.461957012684007,12.943801819221349
32126.790543348303,35.9345877969817,23.327852149630058
27293.614688372858,29.94198059771496,19.03129714506004
16370.934344277539,32.449957468191954,18.752152425071245
22381.40476834591,33.23238586332834,20.862789834335963
15754.234339863286,41.0190670291105,20.79686793038792
18135.369484620194,16.74772847366079,9.187506452057193
25177.234792125448,9.935631309970368,3.576544346532232
18112.047612974075,16.806252716975514,9.234111243302857
25198.987270790472,10.017156998141393,3.6284260209141963
24252.076273006678,32.12885526749119,20.412621983777164
30639.66859843503,36.455982678311386,23.594569745252954
27966.24605581219,39.784868426218324,23.915188351770134
31264.636175438427,24.27216155539999,15.205302050505988
19997.074415900734,25.663796633720885,15.00515513537435
19619.982645958138,17.314586362402437,9.833886323143275
27594.654737440134,11.82106182206938,5.097536024548489
31228.23210110298,35.25537602513916,23.065061360106807
32706.452178341897,13.291036952726188,6.526761382787206
26536.42780541616,35.48369050137082,22.936452251425546
20940.136393486027,37.95653385923528,22.47851916811269
25920.151758620555,25.247327097279708,15.585580768137635
29798.869751170256,39.11915498025833,24.01962999344628
26303.368618999597,22.317573561984368,13.928848890823337
17122.622676551637,15.218507702315204,7.728320846984935
20145.802402767345,30.056760715135717,17.990616742530396
32761.440141137253,21.897484991167204,13.763557559572064
22772.416636819667,29.07447055100897,17.77675329164487
25336.21796340688,23.151185561550548,14.325332312273101
24490.35683529461,28.367113438036696,17.51185517857731
18557.76093573424,40.364211560262966,21.762860883720744
17982.758465878367,27.028472127534613,15.425132919669906
24017.828222790413,38.7670597598645,23.310319037850903
32823.66327745445,13.147139193108366,6.377605714112184
22091.854723719414,8.561685170882978,2.845163140044795
27852.23449471376,29.027693888128027,18.345331362650395
18166.28333153352,26.646214104211566,15.229781312622798
16272.539803584392,34.645514447456215,20.025103279498
17837.222401163224,36.01361756994752,21.09506883421737
17908.051011998774,40.43015863550995,21.543379564961477
20105.47180797686,28.931329948683377,17.15221754079926
24660.707726032677,18.221939396424133,11.074142428138288
28918.29140330349,36.191531636367785,23.455033993064383
30846.17685611805,21.099045601939466,13.350076523793787
26473.04329740435,28.90524682809604,18.141644733953335
30346.833272537147,29.268321719016335,18.623544009371336
25763.19472833225,23.291418992599972,14.441435831203187
27489.236008503925,15.164883055069811,8.432800294839225
24669.179373105355,23.373567228185436,14.386397218099098
31006.133717780853,39.47121068789826,24.025582785240985
15940.804627294228,30.989622362971566,17.62410729763335
29097.3009505994,11.23939327513488,4.604742064457524
17613.12594036508,27.68263165514434,15.758489247312873
16056.58049381453,12.549770380870932,5.198395226838466
16061.911275508073,41.98878547210885,21.047527873033406
15935.49109819986,41.902294025940414,20.97906681999673
24287.74927222677,31.768962538831694,20.13851367128522
22289.93386186324,21.027497180406975,12.775094342504831
32993.682694871604,21.95258121460359,13.777861451470644
16954.268018547384,39.48232834740229,21.242681387655164
20892.92089722001,16.707874022551167,9.45785809549014
32960.928820447196,30.741144539585022,19.682846762379807
22220.061028997054,24.621270745878554,14.779306008457029
30900.036129800937,9.679910352547429,3.4807822896818794
25244.493066722196,12.222780065596389,5.410737519483165
32158.3269487817,38.48696684129908,23.9258283807759
30936.962687049374,38.377546100817526,23.987145972731508
29027.13506276317,39.14958987184939,23.988560195451814
15572.554498489844,18.80180794361935,10.410971197365264
32327.124283731973,18.501089206944247,11.491603246469177
24353.43760345636,30.581752236856033,19.206530909471738
18740.24405035167,28.43521095291384,16.506593876437044
30751.753019339572,41.46667451010719,24.13626908122282
19034.732139017142,29.121033161793335,17.053132742031973
17495.87510447784,13.689902648795272,6.342502118927553
28054.302670325884,36.34759769622566,23.453342017225406
32528.190895356754,35.81953793160315,23.237357340007215
24638.673069078723,11.59156200124393,4.818148899810722
23006.365068048868,38.23320594864747,23.051551881833685
15398.010762109621,9.06037966571435,2.802323581548612
25907.788005912094,37.43438019900259,23.504672161419062
32366.32813528976,38.60084271703353,23.91152453304633
32416.637305575212,36.98027266372121,23.655284921456843
31740.509966113532,30.36806626852428,19.482138188507257
18324.24328233194,19.516725467509495,11.28671610537352
26213.316391262764,26.76929993487252,16.576774456068186
22433.329796482984,16.476069429772078,9.398009371555393
21535.104378474665,37.697350347946625,22.613520171344934
15658.86221214832,14.42704569087383,6.862269620503507
30626.669409319606,20.91888883243153,13.238215899497058
27110.904370742428,33.94089002352826,22.1146469684525
16574.497303678745,18.76103727363208,10.528910708397374
30965.379166936313,29.138342256115266,18.516639793813148
29084.356264486123,15.85186853808678,9.154093990769947
20711.48305664506,37.72209234754028,22.384051568401464
29729.64180669037,30.200517158698453,19.36766091077566
24135.9910772609,24.346138590426364,14.876370609728822
15381.489007959191,16.35069195147809,8.527518915822391
22803.392977682903,36.426354301251045,22.64348760787163
23033.636080907174,11.808326545187562,4.948857204484089
19298.765032930347,15.37429927823041,8.087795321871454
29944.41656822472,16.36877961001369,9.663732411076678
28405.750283751426,28.496681903630268,17.967884952783816
25556.620287702957,29.551093271876034,18.54886494201464
23871.621488821624,41.4091568734106,23.3614712800294
23772.406090023876,14.413081970691744,7.508292638403216
19801.337191798648,35.29324378580023,21.402554085038556
25890.197725692873,13.708238946607203,6.896730303999753
28563.781906950746,20.596010761404056,12.999308056138661
19870.52069147365,40.48591959263321,22.190882375398274
24401.458650318906,12.86770215577448,5.998049612019634
16769.921577273497,17.644903670889942,9.743071156676303
27845.455876717115,35.59926622312115,23.128171188054615
30912.723011475795,40.84019825743612,24.053172578415648
25206.978241015633,11.604294051739462,4.846915986910107
32900.658530518594,28.04304456658482,17.56873401542773
18217.322289930642,22.083672735942518,12.769391015440629
15219.61130929798,38.61937380919246,20.64562437379244
23225.97351005784,11.348549757665248,4.560708640280418
31771.526318350276,14.574442540771006,7.8663120458070415
30228.437467427975,10.206280058996317,3.8151434303889644
23519.938302667157,18.596812152594737,11.269764086229841
31245.982417758707,14.87735544211611,8.184284194755108
19067.924954162037,8.798108363886906,2.8342326738385752
20474.77121274378,12.779466713911223,5.703620197951848
27869.88556736578,12.288710953396366,5.539455767391257
28033.642220052112,32.96427583518994,21.503598490748256
15336.185536097479,16.52427609937406,8.666259635171555
20144.64014419779,38.694567652343046,22.290337693601685
25448.75242469029,19.508646368143733,12.09857743626354
31754.150761890407,37.77295035888267,23.879803941153234
21101.947450279702,16.42900816178133,9.231466952333525
17161.503813591527,21.180660197804052,12.106183189819394
24292.908428009367,26.66588788154752,16.302203224387142
27585.723155462743,25.77878252658629,16.03608076453816
20375.536214563006,22.364094916644937,13.26785851499471
30508.96584283289,21.529254199995314,13.61635851839585
31304.52140092782,19.904275784089805,12.560684570045167
28834.49316159508,21.97681541931704,13.858672526618614
19702.174308642287,23.814039342039123,13.93287227101633
31892.19196242775,21.332540611795366,13.471026627341987
31895.555426391125,30.542844071820625,19.616669612606124
28410.796947050854,38.01305162380505,23.87544796816985
31393.222556550725,27.683078123396214,17.403347440227797
19270.050013807457,22.840794501580476,13.345632632632537
23909.412438820043,17.16049320373643,10.130029339114216
29577.80390101205,37.479220622615664,23.85437487991588
32182.175017543268,14.311357508684448,7.586777872756654
26474.69583176636,27.926820575116032,17.40842799350033
31395.287332066684,32.86259864569076,21.50246432165209
27458.457678788793,32.96387018754348,21.456891601781425
15772.982949423744,22.035779919882756,12.325897693352081
30004.557540645823,12.458211728588468,5.726526604104237
21659.075888604406,34.0751482431516,21.246105419555484
31858.01728508395,26.37697336791551,16.48303007628915
23694.952092119907,32.68372707127851,20.735072483266155
17255.97642239944,28.518730576459838,16.22901965551678
32360.166018592354,22.667552675196767,14.238177152172744
33000.0,42.0,24.08936535826008
